handle,caption_name,location,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
munsonhealth,Munson Army Health Center,a390,Person,Munson Army Health Center,,fpcon_mentioner,6f65355733a3b2cc683f3932042ef0b1,fpcon_mentioner__6f65355733a3b2cc683f3932042ef0b1
ns_mayport,US Navy installation NS Mayport,a244,IndustryTerm,US Navy installation NS Mayport,,fpcon_mentioner,7158e7a72239e8ef3f4a88d5d19df204,fpcon_mentioner__7158e7a72239e8ef3f4a88d5d19df204
nas_oceana,Naval Air Station Oceana,a245,News,Naval Air Station Oceana,,fpcon_mentioner,39127966c5c3c86a668ff1c92669365e,fpcon_mentioner__39127966c5c3c86a668ff1c92669365e
scscpao,US Navy installation Surface Combat Systems Center Wallops Island,a426,Wells,US Navy installation Surface Combat Systems Center Wallops Island,,fpcon_mentioner,cebd6fe65fb103b9709dafaca2e76a98,fpcon_mentioner__cebd6fe65fb103b9709dafaca2e76a98
nasfortworthjrb,Naval Air Station Joint Reserve Base,a246,DiplomaticFacilities,Naval Air Station Joint Reserve Base,,fpcon_mentioner,6f3c3debd84579b3341bc69fc0b52064,fpcon_mentioner__6f3c3debd84579b3341bc69fc0b52064
nasjax_,Naval Air Station Jacksonville,a247,Media,Naval Air Station Jacksonville,,fpcon_mentioner,d710c73e784836aa693f8f04627487d2,fpcon_mentioner__d710c73e784836aa693f8f04627487d2
naskeywest,Naval Air Station Key West,a248,News,Naval Air Station Key West,,fpcon_mentioner,63f3c4911d7b37b8be24a858276650f7,fpcon_mentioner__63f3c4911d7b37b8be24a858276650f7
nasmeridian,Naval Air Station Meridian,a249,Wells,Naval Air Station Meridian,,fpcon_mentioner,8aac5497a5d0ea0e447719a33517b99c,fpcon_mentioner__8aac5497a5d0ea0e447719a33517b99c
naspcola,Naval Air Station Pensacola,a250,Refinery,Naval Air Station Pensacola,,fpcon_mentioner,330c3bceb353ffc438230f8097a85a6d,fpcon_mentioner__330c3bceb353ffc438230f8097a85a6d
naspaxriverpao,Naval Air Station Patuxent River,a251,Diplomat,Naval Air Station Patuxent River,,fpcon_mentioner,2ff5d0914482746ef5bec318a1574b9f,fpcon_mentioner__2ff5d0914482746ef5bec318a1574b9f
naswf,Naval Air Station Whiting Field,a252,Legislator,Naval Air Station Whiting Field,,fpcon_mentioner,30275d07d6a836fdb19c90b68d4590dc,fpcon_mentioner__30275d07d6a836fdb19c90b68d4590dc
naswhidbeyislan,Naval Air Station Whidbey Island,a253,Diplomat,Naval Air Station Whidbey Island,,fpcon_mentioner,dfbbd4e99ab95b412f8536ae04e21a16,fpcon_mentioner__dfbbd4e99ab95b412f8536ae04e21a16
natickssc,US Army Garrison Natick Soldier Systems Center,a254,Shipping,US Army Garrison Natick Soldier Systems Center,,fpcon_mentioner,60692f0610d45f5520eb3e82762439fc,fpcon_mentioner__60692f0610d45f5520eb3e82762439fc
indopacom,US Marine Corps installation Camp HM Smith,a256,Pipeline,US Marine Corps installation Camp HM Smith,,fpcon_mentioner,bf560d81f586766289e6ce0c184992be,fpcon_mentioner__bf560d81f586766289e6ce0c184992be
kitsapnavy,Naval Base Kitsap,a257,Keyphrase,Naval Base Kitsap,,fpcon_mentioner,b1f6d05ae1c72b814c3f2799745e72b3,fpcon_mentioner__b1f6d05ae1c72b814c3f2799745e72b3
navhosppcola,Naval Hospital Pensacola,a391,Pipeline,Naval Hospital Pensacola,,fpcon_mentioner,54df6c508fced96e15cfcfe34ced7912,fpcon_mentioner__54df6c508fced96e15cfcfe34ced7912
navseacrane,Naval Surface Warfare Center Crane Division,a259,Person,Naval Surface Warfare Center Crane Division,,fpcon_mentioner,590998555725fb19ad3b2ab30e5a27f8,fpcon_mentioner__590998555725fb19ad3b2ab30e5a27f8
nellisafb,Nellis Air Force Base,a260,LegislativeCommittee,Nellis Air Force Base,,fpcon_mentioner,d2d4e10148dc76acd46fb266c9282ed8,fpcon_mentioner__d2d4e10148dc76acd46fb266c9282ed8
navstannewportri,Naval Station Newport,a261,Media,Naval Station Newport,,fpcon_mentioner,0c2ef80076e797f356021a3232326fce,fpcon_mentioner__0c2ef80076e797f356021a3232326fce
navstaglakes,Naval Station Great Lakes,a262,News,Naval Station Great Lakes,,fpcon_mentioner,ec024c8d771b30a23964a1386a35d8e8,fpcon_mentioner__ec024c8d771b30a23964a1386a35d8e8
nblplpao,Naval Base Point Loma,a263,Refinery,Naval Base Point Loma,,fpcon_mentioner,d52a5732fa955df9cf1b464f6a49d34f,fpcon_mentioner__d52a5732fa955df9cf1b464f6a49d34f
mwrgulfport,Naval Construction Battalion Center,a265,Keyphrase,Naval Construction Battalion Center,,fpcon_mentioner,4bf251c9cfa008b6831739a3135c126b,fpcon_mentioner__4bf251c9cfa008b6831739a3135c126b
nellisafb,Nellis Air Force Base,a260,CompanyKeyword,Nellis Air Force Base,,fpcon_mentioner,d2d4e10148dc76acd46fb266c9282ed8,fpcon_mentioner__d2d4e10148dc76acd46fb266c9282ed8
nhbeaufort,Naval Hospital Beaufort,a393,ForeignMinister,Naval Hospital Beaufort,,fpcon_mentioner,29c3c896f72d974f56c69a73c94f54ef,fpcon_mentioner__29c3c896f72d974f56c69a73c94f54ef
nhccharleston,Naval Health Clinic Charleston,a394,Pipeline,Naval Health Clinic Charleston,,fpcon_mentioner,a86569d6860392d09a9abed407bdb5a4,fpcon_mentioner__a86569d6860392d09a9abed407bdb5a4
nasjax_,Naval Air Station Jacksonville,a247,Media,Naval Air Station Jacksonville,,fpcon_mentioner,d710c73e784836aa693f8f04627487d2,fpcon_mentioner__d710c73e784836aa693f8f04627487d2
nnsynews,Norfolk Naval Shipyard,a268,Media,Norfolk Naval Shipyard,,fpcon_mentioner,2c34f52abb868d99cc626f7794223ebb,fpcon_mentioner__2c34f52abb868d99cc626f7794223ebb
nsa_orlando,Naval Air Warfare Center Training System Division,a396,Shipping,Naval Air Warfare Center Training System Division,,fpcon_mentioner,fcf2bd93c6a058fa7c8a2d0d388bba18,fpcon_mentioner__fcf2bd93c6a058fa7c8a2d0d388bba18
nsapc12,Naval Support Activity Panama City,a269,Exec,Naval Support Activity Panama City,,fpcon_mentioner,fc078d857139c6f2fedbb323455b1c6e,fpcon_mentioner__fc078d857139c6f2fedbb323455b1c6e
nsb_kingsbay,Kings Bay Naval Submarine Base,a270,CompanyKeyword,Kings Bay Naval Submarine Base,,fpcon_mentioner,981e83db4a012c696551d3c51f225a66,fpcon_mentioner__981e83db4a012c696551d3c51f225a66
nswcdd,Naval Surface Warfare Center,a271,IndustryTerm,Naval Surface Warfare Center,,fpcon_mentioner,8cd91ed49f0c2d015508390aa53669bf,fpcon_mentioner__8cd91ed49f0c2d015508390aa53669bf
ntc_update,National Training Center and Fort Irwin,a272,Exec,National Training Center and Fort Irwin,,fpcon_mentioner,e50801c97b08142983628dff35ec9d71,fpcon_mentioner__e50801c97b08142983628dff35ec9d71
nwsearlenj,Naval Weapons Station Earle,a273,News,Naval Weapons Station Earle,,fpcon_mentioner,9452133253d08ebf519482025b807ead,fpcon_mentioner__9452133253d08ebf519482025b807ead
offuttafb,Offutt Air Force Base,a274,Shipping,Offutt Air Force Base,,fpcon_mentioner,aafb72fa86fffd0ce610b0946d4d8d54,fpcon_mentioner__aafb72fa86fffd0ce610b0946d4d8d54
paofwa,US Army Garrison Fort Wainwright,a276,CompanyKeyword,US Army Garrison Fort Wainwright,,fpcon_mentioner,61fe393ecc6c093f1bc8d6187f98ead5,fpcon_mentioner__61fe393ecc6c093f1bc8d6187f98ead5
picatinny_nj,US Army Picatinny Arsenal,a277,Person,US Army Picatinny Arsenal,,fpcon_mentioner,16aaefed82af6ce2adb8a11ce8160b9c,fpcon_mentioner__16aaefed82af6ce2adb8a11ce8160b9c
usagpohakuloa,USO Pohakuloa Training Area,a278,Media,USO Pohakuloa Training Area,,fpcon_mentioner,6f2e6f00ba0fcf2e5d6dcbc56076e0ec,fpcon_mentioner__6f2e6f00ba0fcf2e5d6dcbc56076e0ec
csjtcpr,Camp Santiago Joint Training Center,a281,Diplomat,Camp Santiago Joint Training Center,,fpcon_mentioner,b5a60b7721eeb7cdc9e1ba97297fa513,fpcon_mentioner__b5a60b7721eeb7cdc9e1ba97297fa513
rrad_tx,Red River Army Depot,a283,ForeignMinistry,Red River Army Depot,,fpcon_mentioner,2dbb2e1e8be14227112db5920ce6dd10,fpcon_mentioner__2dbb2e1e8be14227112db5920ce6dd10
scottafb,Scott Air Force Base,a284,Media,Scott Air Force Base,,fpcon_mentioner,068720df6e7d91bd5db3ded6580e8682,fpcon_mentioner__068720df6e7d91bd5db3ded6580e8682
sjafb,Seymour Johnson Air Force Base,a285,Pipeline,Seymour Johnson Air Force Base,,fpcon_mentioner,8bf9ed7bded1772b9bc30ea620765b74,fpcon_mentioner__8bf9ed7bded1772b9bc30ea620765b74
sheppardafb,Sheppard Air Force Base,a286,ForeignMinister,Sheppard Air Force Base,,fpcon_mentioner,e01222c79b821a5356d8f3f0cd0176ed,fpcon_mentioner__e01222c79b821a5356d8f3f0cd0176ed
tacomsiad,Sierra Army Depot,a287,Legislator,Sierra Army Depot,,fpcon_mentioner,7761479680b0d9fedc59275cd7d50399,fpcon_mentioner__7761479680b0d9fedc59275cd7d50399
teameglin,Eglin Air Force Base,a290,Organization,Eglin Air Force Base,,fpcon_mentioner,fdad2625eac1f67668da99b5c257cd82,fpcon_mentioner__fdad2625eac1f67668da99b5c257cd82
teamfairchild,Fairchild Air Force Base,a291,Person,Fairchild Air Force Base,,fpcon_mentioner,e8c48fa20ea968fd85eecd1a10881dce,fpcon_mentioner__e8c48fa20ea968fd85eecd1a10881dce
teamminot,Minot Air Force Base,a292,Media,Minot Air Force Base,,fpcon_mentioner,effea469a18fb7a67068d2587042e8bb,fpcon_mentioner__effea469a18fb7a67068d2587042e8bb
2_mrb_usarec,Redstone Arsenal,a293,Pipeline,Redstone Arsenal,,fpcon_mentioner,bf90d36d374b1b1222d855ac5da8538f,fpcon_mentioner__bf90d36d374b1b1222d855ac5da8538f
teamtobyhanna,Tobyhanna Army Depot,a294,ForeignMinistry,Tobyhanna Army Depot,,fpcon_mentioner,48e234b73958ead2b5be3b1ba60ff57f,fpcon_mentioner__48e234b73958ead2b5be3b1ba60ff57f
teamtyndall,Tyndall Air Force Base,a295,Shipping,Tyndall Air Force Base,,fpcon_mentioner,cac26d4e616a7f66a0f1b4263dc30fe6,fpcon_mentioner__cac26d4e616a7f66a0f1b4263dc30fe6
team_tinker,Tinker Air Force Base,a302,Refinery,Tinker Air Force Base,,fpcon_mentioner,d051095b2262cd80c66c0618990558ea,fpcon_mentioner__d051095b2262cd80c66c0618990558ea
tripleramc,Tripler Army Medical Center,a304,FTO,Tripler Army Medical Center,,fpcon_mentioner,67b27da788d6684ef0588880cedc0237,fpcon_mentioner__67b27da788d6684ef0588880cedc0237
fthunterliggett,US Army Garrison Fort Hunter Liggett,a307,ForeignMinistry,US Army Garrison Fort Hunter Liggett,,fpcon_mentioner,bd6ca01e11d297aa7d6aa7129b96ad89,fpcon_mentioner__bd6ca01e11d297aa7d6aa7129b96ad89
usagstewarthaaf,US Army installation Fort Stewart,a188,CompanyKeyword,US Army installation Fort Stewart,,fpcon_mentioner,0177049202076f769e86f0257d4f4f2e,fpcon_mentioner__0177049202076f769e86f0257d4f4f2e
lead_army_depot,Letterkenny Army Depot,a308,Media,Letterkenny Army Depot,,fpcon_mentioner,57b04cc41298d832d19c8c60373cdaa7,fpcon_mentioner__57b04cc41298d832d19c8c60373cdaa7
uscgsoutheast,US Coast Guard Southeast,a399,Pipeline,US Coast Guard Southeast,,fpcon_mentioner,a36020143c746c85173d3ef473ea82d6,fpcon_mentioner__a36020143c746c85173d3ef473ea82d6
devensfort,former US Army Garrison Fort Devens,a312,Media,former US Army Garrison Fort Devens,,fpcon_mentioner,d3e8126a3412534d3e8006213137d9c0,fpcon_mentioner__d3e8126a3412534d3e8006213137d9c0
watervliet_army,Watervliet Arsenal,a314,ForeignMinister,Watervliet Arsenal,,fpcon_mentioner,3a55477b21256ceb1e1701d67bac9b6b,fpcon_mentioner__3a55477b21256ceb1e1701d67bac9b6b
westpoint_usma,US Military Academy West Point,a315,LegislativeCommittee,US Military Academy West Point,,fpcon_mentioner,3cd4a8b0d9a0ba4e5cb1f931086009bf,fpcon_mentioner__3cd4a8b0d9a0ba4e5cb1f931086009bf
westpoint_usma,US Military Academy West Point,a315,ForeignMinistry,US Military Academy West Point,,fpcon_mentioner,3cd4a8b0d9a0ba4e5cb1f931086009bf,fpcon_mentioner__3cd4a8b0d9a0ba4e5cb1f931086009bf
westpoint_usma,US Military Academy West Point,a315,Media,US Military Academy West Point,,fpcon_mentioner,3cd4a8b0d9a0ba4e5cb1f931086009bf,fpcon_mentioner__3cd4a8b0d9a0ba4e5cb1f931086009bf
westpoint_usma,US Military Academy West Point,a315,Media,US Military Academy West Point,,fpcon_mentioner,3cd4a8b0d9a0ba4e5cb1f931086009bf,fpcon_mentioner__3cd4a8b0d9a0ba4e5cb1f931086009bf
wrightpattafb,Wright-Patterson Air Force Base,a203,Pipeline,Wright-Patterson Air Force Base,,fpcon_mentioner,a8d260790495d6223832c744d50bd217,fpcon_mentioner__a8d260790495d6223832c744d50bd217
wpnstayorktown,Naval Weapons Station Yorktown,a289,DiplomaticFacilities,Naval Weapons Station Yorktown,,fpcon_mentioner,4bf5317d5d290393cf2d12a2d2e37ad4,fpcon_mentioner__4bf5317d5d290393cf2d12a2d2e37ad4
bracmocomd,Walter Reed National Military Medical Center,a321,ForeignMinister,Walter Reed National Military Medical Center,,fpcon_mentioner,eea7b063eabf032529572531649b6a37,fpcon_mentioner__eea7b063eabf032529572531649b6a37
wsmissilerange,White Sands Missile Range,a317,AAEntity,White Sands Missile Range,,fpcon_mentioner,f7ec14f44af5396da8f82bf9b8143323,fpcon_mentioner__f7ec14f44af5396da8f82bf9b8143323
ypg_az,Yuma Proving Ground,a234,CompanyKeyword,Yuma Proving Ground,,fpcon_mentioner,17df7ef5918221e6cf4d6dab8faa43f9,fpcon_mentioner__17df7ef5918221e6cf4d6dab8faa43f9
uscghawaiipac,USCG Integrated Support Command,a409,IndustryTerm,USCG Integrated Support Command,,fpcon_mentioner,f415c69bfb08b9b39243ccf404a06322,fpcon_mentioner__f415c69bfb08b9b39243ccf404a06322
panationalguard,Harrisburg Military Post,a356,Pipeline,Harrisburg Military Post,,fpcon_mentioner,a2476f9297d6830cf5f4659f88d11c74,fpcon_mentioner__a2476f9297d6830cf5f4659f88d11c74
nsaphiladelphia,Naval Support Activity Mechanicsburg,a358,ForeignMinistry,Naval Support Activity Mechanicsburg,,fpcon_mentioner,606fa07afa5b9c4634c50ead2a35fe71,fpcon_mentioner__606fa07afa5b9c4634c50ead2a35fe71
rinationalguard,US National Guard installation Camp Varnum,a360,Exec,US National Guard installation Camp Varnum,,fpcon_mentioner,5d85e81baed639c72c74bf69a89f1056,fpcon_mentioner__5d85e81baed639c72c74bf69a89f1056
ornl,Oak Ridge National Laboratory,a415,Refinery,Oak Ridge National Laboratory,,fpcon_mentioner,284aba9887233fb848582f86b4d8546f,fpcon_mentioner__284aba9887233fb848582f86b4d8546f
texasguard,US National Guard installation Fort Wolters near Mineral Wells,a416,Wells,US National Guard installation Fort Wolters near Mineral Wells,,fpcon_mentioner,3107a9b4918b2b6d3dc12e95ddabba9d,fpcon_mentioner__3107a9b4918b2b6d3dc12e95ddabba9d
naskpao,Naval Air Station Kingsville,a363,Consulates,Naval Air Station Kingsville,,fpcon_mentioner,9b55c633adf55aa1a6db315e1d4d9deb,fpcon_mentioner__9b55c633adf55aa1a6db315e1d4d9deb
usarmytead,Dugway Proving Ground,a364,Organization,Dugway Proving Ground,,fpcon_mentioner,5753813903eedde99c7de9f70e6a992c,fpcon_mentioner__5753813903eedde99c7de9f70e6a992c
usarmytead,Dugway Proving Ground,a364,Wells,Dugway Proving Ground,,fpcon_mentioner,5753813903eedde99c7de9f70e6a992c,fpcon_mentioner__5753813903eedde99c7de9f70e6a992c
vtnationalguard,US National Guard installation Camp Ethan Allen Training Site,a366,Pipeline,US National Guard installation Camp Ethan Allen Training Site,,fpcon_mentioner,96b523ba5f358b5d306f331411471fe5,fpcon_mentioner__96b523ba5f358b5d306f331411471fe5
jbmhh,US Marine Corps Base Henderson Hall,a379,Shipping,US Marine Corps Base Henderson Hall,,fpcon_mentioner,868de111f0c9d46ae50021e028c58c08,fpcon_mentioner__868de111f0c9d46ae50021e028c58c08
nmcp1,Naval Medical Center Portsmouth,a418,AAEntity,Naval Medical Center Portsmouth,,fpcon_mentioner,55f6c80e54f2d10fa306d29ce998930f,fpcon_mentioner__55f6c80e54f2d10fa306d29ce998930f
jeblcfs,Joint Expeditionary Base Little Creek-Fort Story,a368,Person,Joint Expeditionary Base Little Creek-Fort Story,,fpcon_mentioner,b3422e2dda25d55b588181141db00150,fpcon_mentioner__b3422e2dda25d55b588181141db00150
nsa_hr,Naval Support Activity Hampton Roads,a370,ForeignMinister,Naval Support Activity Hampton Roads,,fpcon_mentioner,3a99530bc7a5782f1990f3255f4aa1e7,fpcon_mentioner__3a99530bc7a5782f1990f3255f4aa1e7
cdr_rfaap,Radford Army Ammunition Plant,a371,ForeignMinister,Radford Army Ammunition Plant,,fpcon_mentioner,ea677e528641e1183132143cfd93f1a2,fpcon_mentioner__ea677e528641e1183132143cfd93f1a2
tjaglcs1,US Army Judge Advocate General's Legal Center and School,a372,CompanyKeyword,US Army Judge Advocate General's Legal Center and School,,fpcon_mentioner,b7a292a100a825fe9b03528c23cd6691,fpcon_mentioner__b7a292a100a825fe9b03528c23cd6691
uscgnavcen,US Coast Guard Navigation Center,a422,Exec,US Coast Guard Navigation Center,,fpcon_mentioner,008138913af6ed6938fb1d14dca20f10,fpcon_mentioner__008138913af6ed6938fb1d14dca20f10
kadenaairbase,US Kadena Air Base,a1,Media,US Kadena Air Base,,fpcon_mentioner,8ce2ae5fade4f1835f55204be80a073b,fpcon_mentioner__8ce2ae5fade4f1835f55204be80a073b
"teammisawa, navymisawa",US Misawa Air Base,a1,ForeignMinister,US Misawa Air Base,,fpcon_mentioner,9c6cc22a71137dcb6126ba907c6fc4bb,fpcon_mentioner__9c6cc22a71137dcb6126ba907c6fc4bb
374airliftwing,US Yokota Air Base,a3,DiplomaticFacilities,US Yokota Air Base,,fpcon_mentioner,269e054d10292e6d801465aa6902a2da,fpcon_mentioner__269e054d10292e6d801465aa6902a2da
usagjapan,US Army installation Camp Zama,a4,AAEntity,US Army installation Camp Zama,,fpcon_mentioner,c91bfc9bdba2307c315ce19d5bb76dc8,fpcon_mentioner__c91bfc9bdba2307c315ce19d5bb76dc8
usagokinawa,US Army Garrison Torii Station,a5,CompanyKeyword,US Army Garrison Torii Station,,fpcon_mentioner,42103f5d4757562303b0e5270a580731,fpcon_mentioner__42103f5d4757562303b0e5270a580731
okinawamarines,US Marine Corps base Camp Foster,a6,Refinery,US Marine Corps base Camp Foster,,fpcon_mentioner,a3037314fbf5388e1675692f2f2babf7,fpcon_mentioner__a3037314fbf5388e1675692f2f2babf7
catc_campfuji,US Marine Corps installation Camp Fuji,a8,DiplomaticFacilities,US Marine Corps installation Camp Fuji,,fpcon_mentioner,6e05b6902a314b60072d858278277969,fpcon_mentioner__6e05b6902a314b60072d858278277969
fleact_yokosuka,US Commander Fleet Activities Yokosuka,a9,Organization,US Commander Fleet Activities Yokosuka,,fpcon_mentioner,db8d6a451bd27ba98ab2cbe5d25e73dd,fpcon_mentioner__db8d6a451bd27ba98ab2cbe5d25e73dd
cfasasebo,US Commander Fleet Activities Sasebo,a17,ForeignMinistry,US Commander Fleet Activities Sasebo,,fpcon_mentioner,5454d97ac419db347141409540ba3aad,fpcon_mentioner__5454d97ac419db347141409540ba3aad
nafatsugijp,US Naval Air Facility Atsugi,a19,IndustryTerm,US Naval Air Facility Atsugi,,fpcon_mentioner,fb95d2fb0ab0f2fcdbc048f064438d45,fpcon_mentioner__fb95d2fb0ab0f2fcdbc048f064438d45
mrfdarwin,US Marine Corps Rotational Force Darwin at Robertson Barracks,a19,Shipping,US Marine Corps Rotational Force Darwin at Robertson Barracks,,fpcon_mentioner,0ff4868ab8d121e6dec52b9cec0ea9ec,fpcon_mentioner__0ff4868ab8d121e6dec52b9cec0ea9ec
navfacjp,US Naval Computer and Telecommunications Station,a101,Legislator,US Naval Computer and Telecommunications Station,,fpcon_mentioner,c8c76322450af4fcac96d32bf6d6acd7,fpcon_mentioner__c8c76322450af4fcac96d32bf6d6acd7
kunsanairbase,US Kunsan Air Base,a22,Diplomat,US Kunsan Air Base,,fpcon_mentioner,46c0ec8eaa613f68246d0ef43165e706,fpcon_mentioner__46c0ec8eaa613f68246d0ef43165e706
51stfw,US Osan Air Base,a30,ForeignMinister,US Osan Air Base,,fpcon_mentioner,1764168273d001648bb918fe80401efc,fpcon_mentioner__1764168273d001648bb918fe80401efc
usagdaegu,US Army Base Camp Carroll,a31,ForeignMinister,US Army Base Camp Carroll,,fpcon_mentioner,c47ce06e26eb48d45395d990aa26353e,fpcon_mentioner__c47ce06e26eb48d45395d990aa26353e
eightharmykorea,US Army Garrison Camp Humphreys,a32,Media,US Army Garrison Camp Humphreys,,fpcon_mentioner,8df2dcf87217c9add16256815217bb6b,fpcon_mentioner__8df2dcf87217c9add16256815217bb6b
2infdiv,US Army Base Camp Casey,a33,Shipping,US Army Base Camp Casey,,fpcon_mentioner,11f2096b464ed9c27459e545f11778a3,fpcon_mentioner__11f2096b464ed9c27459e545f11778a3
usagyongsan,US Army Garrison Yongsan,a37,Keyphrase,US Army Garrison Yongsan,,fpcon_mentioner,c3d2ff082627e8ee37e18a8b27360423,fpcon_mentioner__c3d2ff082627e8ee37e18a8b27360423
usnavychinhae,US Commander Fleet Activities Chinhae,a39,IndustryTerm,US Commander Fleet Activities Chinhae,,fpcon_mentioner,ffb8c17c47465100663b6080afea1266,fpcon_mentioner__ffb8c17c47465100663b6080afea1266
455thaew,former US Bagram Air Base,a41,Keyphrase,former US Bagram Air Base,,fpcon_mentioner,3f6e512b782375f24a2c1e95c0d744d8,fpcon_mentioner__3f6e512b782375f24a2c1e95c0d744d8
ramsteinairbase,US Ramstein Air Base,a42,News,US Ramstein Air Base,,fpcon_mentioner,e2ce1e2c942ee0c9834fca4fd6338c88,fpcon_mentioner__e2ce1e2c942ee0c9834fca4fd6338c88
spangdahlem_ab,US Spangdahlem Air Base,a44,space,US Spangdahlem Air Base,,fpcon_mentioner,daefd9d52ee29b0636171ec5e1dad989,fpcon_mentioner__daefd9d52ee29b0636171ec5e1dad989
usagbavaria,US Army Garrison Bavaria,a45,LegislativeCommittee,US Army Garrison Bavaria,,fpcon_mentioner,3398aa22dec30b2c2e6cc48964eed1c6,fpcon_mentioner__3398aa22dec30b2c2e6cc48964eed1c6
usag_stuttgart,US Army installation Patch Barracks,a48,Organization,US Army installation Patch Barracks,,fpcon_mentioner,590857591b860f1661c7dc9968ae5f68,fpcon_mentioner__590857591b860f1661c7dc9968ae5f68
europedistrict,US Army installation Lucius D Clay Kaserne,a49,Exec,US Army installation Lucius D Clay Kaserne,,fpcon_mentioner,75ebbc34f075d75086a5c0d94e41eec4,fpcon_mentioner__75ebbc34f075d75086a5c0d94e41eec4
lrmc_landstuhl,US Army Landstuhl Regional Medical Center,a99,FTO,US Army Landstuhl Regional Medical Center,,fpcon_mentioner,e9451cc0b4045050b7f83645b43e3466,fpcon_mentioner__e9451cc0b4045050b7f83645b43e3466
e3acomponent,NATO Air Base Geilenkirchen,a52,ForeignMinister,NATO Air Base Geilenkirchen,,fpcon_mentioner,cc2d9ce405ddfcab0ce5d5e1986b7b56,fpcon_mentioner__cc2d9ce405ddfcab0ce5d5e1986b7b56
423fss,UK RAF Alconbury,a53,space,UK RAF Alconbury,,fpcon_mentioner,ca453ae0a3233e56ab55354418ad8fcc,fpcon_mentioner__ca453ae0a3233e56ab55354418ad8fcc
58fighterwing,UK RAF Lakenheath,a55,Legislator,UK RAF Lakenheath,,fpcon_mentioner,14cd2b60791f43da79b4e0be44b0d9f2,fpcon_mentioner__14cd2b60791f43da79b4e0be44b0d9f2
rafmildenhall,UK RAF Mildenhall,a57,News,UK RAF Mildenhall,,fpcon_mentioner,15bd2b829a7f7c731ce01de118f82c7a,fpcon_mentioner__15bd2b829a7f7c731ce01de118f82c7a
navsta_rota,US Naval Station Rota,a58,Consulates,US Naval Station Rota,,fpcon_mentioner,d87f9d07b5fda66fa4226c94297adb9c,fpcon_mentioner__d87f9d07b5fda66fa4226c94297adb9c
us5thfleet,US Navy base Naval Support Activity Bahrain,a61,CompanyKeyword,US Navy base Naval Support Activity Bahrain,,fpcon_mentioner,335c47edba536f8e7302506a98798682,fpcon_mentioner__335c47edba536f8e7302506a98798682
edelweissresort,US Armed Forces Recreation Center Edelweiss Lodge and Resort,a63,Pipeline,US Armed Forces Recreation Center Edelweiss Lodge and Resort,,fpcon_mentioner,d90ca2f089622977143a19606154de5c,fpcon_mentioner__d90ca2f089622977143a19606154de5c
usnavydgar,US Naval Support Facility Diego Garcia,a76,Shipping,US Naval Support Facility Diego Garcia,,fpcon_mentioner,9038a0dd1cb6d4e9e0435e67a82b6b52,fpcon_mentioner__9038a0dd1cb6d4e9e0435e67a82b6b52
camp_lemonnier,Camp Lemonnier Naval Base,a80,Pipeline,Camp Lemonnier Naval Base,,fpcon_mentioner,bfd1e7664881af37f5310b55a7fde376,fpcon_mentioner__bfd1e7664881af37f5310b55a7fde376
dp_world,Port of Jebel Ali,a81,Consulates,Port of Jebel Ali,,fpcon_mentioner,f41f4b5ad33a1a7afe52bdcba926e695,fpcon_mentioner__f41f4b5ad33a1a7afe52bdcba926e695
nsfdeveselu,Deveselu Air Base,a83,ForeignMinister,Deveselu Air Base,,fpcon_mentioner,d6aa22ad64406a8fb3e87c822bd5ee31,fpcon_mentioner__d6aa22ad64406a8fb3e87c822bd5ee31
grandslamwing,Al Udeid Air Base,a87,AAEntity,Al Udeid Air Base,,fpcon_mentioner,52372c5684786e5bab0d85b0c5a7a934,fpcon_mentioner__52372c5684786e5bab0d85b0c5a7a934
cjtfhoa,Chabelley Airfield,a87,space,Chabelley Airfield,,fpcon_mentioner,313f2dfdb887c2ada78808136af721b9,fpcon_mentioner__313f2dfdb887c2ada78808136af721b9
usafricacommand,Nigerien Air Base 101,a93,Consulates,Nigerien Air Base 101,,fpcon_mentioner,386d7591e7c3e107ba17541d6e53a12c,fpcon_mentioner__386d7591e7c3e107ba17541d6e53a12c
cfas_kanji,US Commander Fleet Activities Sasebo,a18,Pipeline,US Commander Fleet Activities Sasebo,,fpcon_mentioner,5454d97ac419db347141409540ba3aad,fpcon_mentioner__5454d97ac419db347141409540ba3aad
3d_marine_div,US Marine Corps base Camp Courtney,a7,Shipping,US Marine Corps base Camp Courtney,,fpcon_mentioner,3457caa9f33e72ce46d4aaca499742c5,fpcon_mentioner__3457caa9f33e72ce46d4aaca499742c5
camp_hansen,US Marine Corps base Camp Hansen,a10,Pipeline,US Marine Corps base Camp Hansen,,fpcon_mentioner,4738dda22e70bd60fd7c331b177265f5,fpcon_mentioner__4738dda22e70bd60fd7c331b177265f5
